CustomerID,RecencyDays,Frequency,Monetary,TenureDays,Segment,Cluster,PCA1,PCA2,MadePurchase
14194.0,30,6,1596.71,221,At Risk,1,1.0025360672758237,-0.49171402916033996,0
14195.0,340,1,828.4,0,New Customers,2,-1.2371268517885243,1.0078947763963917,0
14198.0,212,1,-8.2,0,New Customers,2,-0.9694791278843801,0.23533876833321027,0
14199.0,219,1,185.39999999999998,0,New Customers,2,-0.9671888451922466,0.3000241184744566,0
14201.0,4,4,325.42,182,Loyal Customers,0,0.5698144141914596,-0.8661042115018756,1
14204.0,151,1,161.03,0,Loyal Customers,0,-0.7769064641522149,-0.04664952071664587,0
14205.0,454,1,-238.2,0,New Customers,2,-1.6829230062848615,1.4210251045927254,0
14208.0,184,1,151.74,0,Loyal Customers,0,-0.871667040197523,0.11838468282419214,0
14209.0,39,3,1017.23,27,Loyal Customers,0,-0.03574260393090461,-0.4139472274182827,0
14210.0,92,3,663.6600000000001,546,At Risk,1,1.3241307750445381,-0.9502808075386255,0
14211.0,68,3,196.79000000000002,177,Loyal Customers,0,0.2362036548476908,-0.6089435444034276,0
14212.0,31,1,1070.48,0,Loyal Customers,0,-0.33206670894574747,-0.5138901071952411,0
14213.0,638,1,-1192.2,0,New Customers,2,-2.3145786329496603,2.2043056032159596,0
14214.0,37,5,761.25,148,Loyal Customers,0,0.5466475674187596,-0.5310442418080983,0
14215.0,187,2,342.16,358,At Risk,1,0.33359298214712624,-0.3015818005713781,0
14216.0,181,3,1046.3600000000001,150,Loyal Customers,0,-0.06804897195366888,0.1289415625745901,0
14217.0,39,12,946.84,445,At Risk,1,2.30528560363668,-0.5485649333637642,0
14219.0,212,1,89.94,0,New Customers,2,-0.9582430129163684,0.25023164148387556,0
14220.0,189,1,319.42,0,Loyal Customers,0,-0.8666657523392912,0.16904912559369126,0
14221.0,126,4,1097.85,180,Loyal Customers,0,0.30587938421087557,-0.1306584596844598,0
14223.0,123,2,686.23,94,Loyal Customers,0,-0.23416388123315005,-0.19066729927216236,0
14224.0,127,1,251.01999999999998,0,Loyal Customers,0,-0.6984602062590799,-0.15404358301487295,0
14226.0,29,2,337.02000000000004,30,Loyal Customers,0,-0.19849080172039138,-0.6252882085104037,1
14227.0,68,4,296.38,150,Loyal Customers,0,0.2891542952804969,-0.5014679866246913,0
14229.0,70,1,456.97,0,Loyal Customers,0,-0.5130406518841398,-0.4102845370648463,0
14231.0,95,2,284.01,214,Loyal Customers,0,0.15786111979346903,-0.566339836270353,0
14232.0,94,3,308.3,92,Loyal Customers,0,-0.07884195454029254,-0.33805204145355916,0
14233.0,5,2,858.25,306,At Risk,1,0.7540508967845571,-1.0660838937725259,1
14234.0,90,1,209.48,0,Loyal Customers,0,-0.5981619842985543,-0.3469663324803532,0
14235.0,217,2,1538.31,0,New Customers,2,-0.6843867737177026,0.5485878733855621,0
14236.0,665,1,189.3,0,New Customers,2,-2.233070910877215,2.550131464765965,0
14237.0,697,1,161.0,0,New Customers,2,-2.3271686529308377,2.7072371192208737,0
14239.0,159,6,1105.2,176,Loyal Customers,0,0.4455272076141379,0.14937203546089559,0
14240.0,90,1,663.49,0,Loyal Customers,0,-0.5461820723704207,-0.27806972213662423,0
14241.0,95,1,213.70000000000002,0,Loyal Customers,0,-0.6118753423815413,-0.3211071581560116,0
14243.0,92,7,1159.31,362,At Risk,1,1.3199746397956265,-0.39578839818121564,0
14245.0,249,1,688.35,0,New Customers,2,-0.9947848119888084,0.5276601406070998,0
14246.0,128,1,449.64,0,Loyal Customers,0,-0.6785593698879709,-0.11885898189520554,0
14247.0,190,1,136.76999999999998,0,Loyal Customers,0,-0.8904167761052706,0.1463755063531165,0
14250.0,31,3,1904.05,269,At Risk,1,0.8116306652431561,-0.6694312289871709,0
14251.0,120,1,482.28000000000003,0,Loyal Customers,0,-0.652107980236016,-0.15425587337629795,0
14256.0,424,1,523.86,0,New Customers,2,-1.5104951891145013,1.3853560018030935,0
14257.0,124,4,2479.58,154,Loyal Customers,0,0.3920619415661497,0.10650551165380656,0
14258.0,31,5,7609.18,160,Loyal Customers,0,1.3835650137644928,0.4605345433617054,0
14262.0,60,3,1124.36,271,At Risk,1,0.6459999290628052,-0.6443714241052023,0
14264.0,125,3,319.47,540,At Risk,1,1.1730985219249868,-0.8273976194371532,0
14267.0,3,2,-209.8,121,Loyal Customers,0,0.08464462098075565,-0.970909069256834,1
14270.0,9,1,492.65000000000003,0,Loyal Customers,0,-0.3357582179663008,-0.7125392130035485,0
14273.0,36,2,218.7,152,Loyal Customers,0,0.13263879100352527,-0.7842372287200613,0
14276.0,0,4,678.1899999999999,303,At Risk,1,0.9831236138824171,-1.0076009506435268,1
14277.0,35,1,1637.43,0,Loyal Customers,0,-0.2785134270304143,-0.407679677323978,0
14282.0,121,4,1178.4,395,At Risk,1,0.9717449774172132,-0.4543464803675396,0
14284.0,90,1,343.15,0,Loyal Customers,0,-0.582858015603077,-0.32668173543481177,0
14285.0,302,1,300.6,0,New Customers,2,-1.1896615643181103,0.7361376802125346,0
14286.0,1,2,2027.34,35,Loyal Customers,0,0.08947615176170823,-0.5172305447170664,1
14287.0,65,2,67.95,266,Loyal Customers,0,0.3736858131941167,-0.8255842325006019,0
14288.0,35,2,413.85,31,Loyal Customers,0,-0.20374216861506247,-0.5848116979214156,0
14289.0,6,2,225.78,326,At Risk,1,0.7385621756748432,-1.185919941622847,1
14290.0,275,1,728.5,0,New Customers,2,-1.064009856768378,0.6648906313669696,0
14291.0,32,5,2478.31,211,Loyal Customers,0,0.9456833074822817,-0.38673714564208667,0
14292.0,1,6,1423.41,309,At Risk,1,1.3279895778175028,-0.7914487640191739,1
14293.0,161,3,815.1700000000001,385,At Risk,1,0.6644773226971054,-0.3466114178558086,0
14295.0,39,1,-11.5,0,Loyal Customers,0,-0.47865774482282447,-0.6377319309364754,0
14297.0,61,2,710.1,7,Loyal Customers,0,-0.3153611495858744,-0.3740357102628369,0
14298.0,90,11,15379.39,244,At Risk,1,3.0900326255521304,2.135941205851805,0
14299.0,0,8,1040.1,484,At Risk,1,2.054321095969174,-1.000858987253716,1
14304.0,38,2,197.1,301,At Risk,1,0.569717803850647,-0.9927448823675206,0
14305.0,32,1,-48.85000000000001,0,Loyal Customers,0,-0.46305885934956326,-0.6787061395473422,0
14307.0,1,4,1895.36,695,At Risk,1,2.2909839021138145,-1.3843225192579445,1
14309.0,29,5,1446.41,302,At Risk,1,1.107977652754672,-0.6899631242593888,1
14311.0,36,1,310.26,0,Loyal Customers,0,-0.4333013195878023,-0.6040357010723931,0
14312.0,37,5,1047.19,274,At Risk,1,0.9558887728886405,-0.6697329077242039,0
14315.0,125,3,652.35,212,Loyal Customers,0,0.23110520036356122,-0.302895482472649,0
14317.0,183,1,508.58000000000004,0,Loyal Customers,0,-0.8279728855340708,0.1674918620210986,0
14320.0,39,1,352.51,0,Loyal Customers,0,-0.4369819937579583,-0.5824929381142451,0
14321.0,70,1,326.82,0,Loyal Customers,0,-0.5279416133991871,-0.4300349695139913,0
14323.0,307,1,-17.700000000000003,0,New Customers,2,-1.2403004553079973,0.7130540233920567,0
14326.0,36,1,183.85,0,Loyal Customers,0,-0.44777408597364265,-0.623218583637867,0
14329.0,37,4,533.17,296,At Risk,1,0.8405491368312943,-0.8328733451040017,0
14331.0,155,1,79.0,0,Loyal Customers,0,-0.7976553413151402,-0.0389226532798516,0
14332.0,244,1,466.3,0,New Customers,2,-1.0060109579152163,0.4687449793415575,0
14333.0,182,2,351.45,92,Loyal Customers,0,-0.44598812279028277,0.05900121320159983,0
14334.0,68,3,1017.01,85,Loyal Customers,0,0.05520370353443038,-0.3515264696731588,0
14335.0,245,1,359.25,0,New Customers,2,-1.021106486556051,0.45754375881904163,0
14336.0,129,2,764.45,120,Loyal Customers,0,-0.16455298277422703,-0.18610692466473994,0
14338.0,247,3,-25.75,90,New Customers,2,-0.5574769821555579,0.3858403851745487,0
14339.0,36,1,309.52,0,Loyal Customers,0,-0.4333860426882336,-0.604147997038681,0
14340.0,219,1,134.7,0,New Customers,2,-0.9729935224785538,0.29233032727067904,0
14341.0,127,3,688.81,209,Loyal Customers,0,0.22063655212759653,-0.2829398679022341,0
14342.0,121,1,91.03999999999999,0,Loyal Customers,0,-0.6997406141627615,-0.20858329749253277,0
14344.0,98,4,604.13,448,At Risk,1,1.1296709783763208,-0.7340884973188312,0
14345.0,333,1,108.97999999999999,0,New Customers,2,-1.2996186218709163,0.8634155546423185,0
14346.0,32,1,759.14,0,Loyal Customers,0,-0.3705515378394366,-0.556092601978501,0
14350.0,68,1,282.93,0,Loyal Customers,0,-0.5272880056854545,-0.4467828478508646,0
14352.0,37,3,464.94000000000005,179,Loyal Customers,0,0.3608989337196495,-0.7274980570244934,0
14353.0,127,1,90.6,0,Loyal Customers,0,-0.7168268005444727,-0.1783875274904154,0
14354.0,90,2,163.62,152,Loyal Customers,0,-0.026989649802212082,-0.5202328254532159,0
14355.0,454,1,174.4,0,New Customers,2,-1.6356841532605937,1.483637693363507,0
14356.0,61,1,-15.299999999999999,0,Loyal Customers,0,-0.5415574478345178,-0.527345937117382,0
14359.0,243,2,-20.75,30,New Customers,2,-0.8470627049003563,0.39978367404997817,0
14360.0,121,4,2128.23,153,Loyal Customers,0,0.35736542277225153,0.039501502886465076,0
14364.0,5,3,1763.8,213,Loyal Customers,0,0.7020601971067948,-0.7409273879926344,1
14367.0,33,10,4752.7,299,At Risk,1,2.0773348847889146,0.10300802263397865,0
14375.0,157,1,257.68,0,Loyal Customers,0,-0.7828767507759857,-0.0017202164349472812,0
14377.0,338,1,302.45,0,New Customers,2,-1.2916646194719772,0.917993663588256,0
14383.0,183,2,1005.6,149,Loyal Customers,0,-0.20361022750813126,0.0809433663735102,0
14387.0,152,1,840.82,0,Loyal Customers,0,-0.7019161490857908,0.061553256212127275,0
14388.0,63,8,2241.12,603,At Risk,1,2.3685375448582464,-0.6728108125253981,0
14389.0,33,4,1012.26,299,At Risk,1,0.9157220567070614,-0.7846810874976541,0
14390.0,5,5,1061.51,661,At Risk,1,2.204790284182617,-1.3882070936257958,1
14393.0,218,1,67.95,0,New Customers,2,-0.9777964733714508,0.277157170846123,0
14395.0,60,7,2125.28,604,At Risk,1,2.2445530879321796,-0.7603114462031425,0
14396.0,214,2,487.99,424,At Risk,1,0.4708442558350885,-0.23864594063545191,0
14397.0,4,9,1372.57,241,At Risk,1,1.4771421326701684,-0.5257306709676647,1
14401.0,60,6,1706.64,272,At Risk,1,1.0823373464558692,-0.3974185286361283,0
14403.0,188,3,1180.01,148,Loyal Customers,0,-0.07859865516832155,0.18741958755719,0
14404.0,182,2,260.28,394,At Risk,1,0.4459874918834526,-0.39124896253084795,0
14406.0,2,1,156.75,0,Loyal Customers,0,-0.3543405238900227,-0.7988187739593422,0
14407.0,129,2,344.43,60,Loyal Customers,0,-0.39192885256896076,-0.16314053941262824,0
14408.0,184,3,1459.14,152,Loyal Customers,0,-0.023331165984665576,0.20382257124501862,0
14409.0,93,4,368.40000000000003,452,At Risk,1,1.1288310997288715,-0.8008599476951003,0
14410.0,123,5,303.21999999999997,127,Loyal Customers,0,0.18727682911572247,-0.136441071753067,0
14411.0,311,1,1063.0,0,New Customers,2,-1.127927588464846,0.897226686615208,0
14412.0,243,1,-8.7,0,New Customers,2,-1.0575547273906567,0.39161935232642564,0
14413.0,363,1,122.7,0,New Customers,2,-1.3832268622134372,1.016810285441153,0
14414.0,92,2,359.9,242,Loyal Customers,0,0.25873522056803355,-0.6104170186941617,0
14415.0,65,10,3222.53,271,At Risk,1,1.7276195326716723,0.0726652621876213,0
14418.0,181,1,897.35,0,Loyal Customers,0,-0.7777837418303244,0.21640070364924333,0
14419.0,61,4,607.66,363,At Risk,1,0.9811386758495958,-0.7973397764236483,0
14420.0,334,1,387.52,0,New Customers,2,-1.270567690653226,0.9107281201210767,0
14421.0,5,1,455.18,0,Loyal Customers,0,-0.32869097661626945,-0.7384003614827771,0
14422.0,89,1,382.01,0,Loyal Customers,0,-0.5755696061763111,-0.3258284364544181,0
14423.0,219,1,265.2,0,New Customers,2,-0.9580524892268161,0.3121338726768521,0
14426.0,129,6,1690.38,204,Loyal Customers,0,0.6813714120791162,0.04639884297013072,0
14427.0,153,1,321.74,0,Loyal Customers,0,-0.7641852710654262,-0.012174054836867437,0
14428.0,274,2,710.71,27,New Customers,2,-0.8603000838100733,0.6714753922680785,0
14431.0,69,1,470.36,0,Loyal Customers,0,-0.5086683199816786,-0.41329634384303676,0
14432.0,31,3,671.28,302,At Risk,1,0.7690981170458777,-0.9041934190229082,0
14434.0,61,3,552.0,241,Loyal Customers,0,0.48798699587580163,-0.68283156037098,0
14436.0,304,1,89.06,0,New Customers,2,-1.219559525468558,0.7141237225103365,0
14437.0,454,1,63.0,0,New Customers,2,-1.6484384145957933,1.4667325978980075,0
14438.0,191,1,131.9,0,Loyal Customers,0,-0.8938136474460092,0.15068023425667545,0
14440.0,332,2,1273.95,122,New Customers,2,-0.6766219880694168,0.9122028228576912,0
14441.0,38,4,583.01,415,At Risk,1,1.1990029173613708,-0.9922311578723407,0
14442.0,120,1,-4.25,0,Loyal Customers,0,-0.7078111289560768,-0.22808743618446178,0
14443.0,161,5,589.08,504,At Risk,1,1.23863476700033,-0.4461949065661436,0
14446.0,29,3,657.4,129,Loyal Customers,0,0.2562419766240525,-0.6663879142202801,1
14447.0,251,1,265.0,0,New Customers,2,-1.0489330432775748,0.4735037388245837,0
14448.0,423,1,102.35000000000001,0,New Customers,2,-1.555914852316873,1.3163475521349055,0
14449.0,159,3,714.7,506,At Risk,1,1.0202161647859291,-0.5468004053101714,0
14450.0,4,2,322.22,62,Loyal Customers,0,-0.03358272220362644,-0.7998706968852806,1
14451.0,61,1,302.59,0,Loyal Customers,0,-0.5051620067586949,-0.47910571451839085,0
14452.0,154,1,127.37,0,Loyal Customers,0,-0.7892781255571556,-0.036626199381352906,0
14453.0,307,1,119.93,0,New Customers,2,-1.2245431035345362,0.7339395556085441,0
14456.0,31,5,1462.1,211,Loyal Customers,0,0.8321760391089642,-0.5459920968662217,0
14457.0,311,1,113.64,0,New Customers,2,-1.2366204568776407,0.7531600669462084,0
14459.0,156,1,1837.92,0,Loyal Customers,0,-0.5991147027778526,0.23303951027086434,0
14460.0,311,2,-21.0,0,New Customers,2,-1.1298075943661867,0.7860736804483658,0
14462.0,32,10,1413.7,220,At Risk,1,1.4618279488380954,-0.2945718020390804,0
14463.0,304,1,220.2,0,New Customers,2,-1.2045452181840148,0.734024388752218,0
14465.0,69,3,1058.6200000000001,89,Loyal Customers,0,0.06908085855636327,-0.345948672323734,0
14466.0,60,5,1832.45,606,At Risk,1,1.972547258742679,-0.9143297653312937,0
14472.0,64,3,651.16,153,Loyal Customers,0,0.22786699202766472,-0.5254853431559686,0
14473.0,310,1,85.0,0,New Customers,2,-1.2370601680983253,0.7437701527854781,0
14475.0,69,4,595.64,118,Loyal Customers,0,0.22495747546886252,-0.4047684841101988,0
14477.0,126,1,358.0,0,Loyal Customers,0,-0.6833726919655831,-0.14285298508376273,0
14479.0,454,1,174.4,0,New Customers,2,-1.6356841532605937,1.483637693363507,0
14482.0,90,3,827.27,244,Loyal Customers,0,0.4461274684536896,-0.49912528073998497,0
14483.0,282,1,137.1,0,New Customers,2,-1.1515947549391876,0.6104512064595887,0
14485.0,333,1,165.75,0,New Customers,2,-1.2931189861797199,0.8720304762722683,0
14487.0,31,3,542.5699999999999,515,At Risk,1,1.3908326327364706,-1.2315279685189118,0
14488.0,275,1,1064.28,0,New Customers,2,-1.02556617749429,0.7158456848266231,0
14491.0,666,1,127.2,0,New Customers,2,-2.243020083620229,2.5457514654389093,0
14493.0,90,4,1585.89,212,Loyal Customers,0,0.5595902745984334,-0.2844156458442217,0
14495.0,63,1,40.599999999999994,0,Loyal Customers,0,-0.5408360225263853,-0.5087755255979177,0
14496.0,342,2,538.8100000000001,354,New Customers,2,-0.09593669693754604,0.5158227231911189,0
14497.0,38,2,457.47,244,Loyal Customers,0,0.4292046200730833,-0.8708636746015315,0
14498.0,187,1,147.02,0,Loyal Customers,0,-0.880725341431542,0.13279968694917593,0
14499.0,190,1,126.02000000000001,0,Loyal Customers,0,-0.8916475508750498,0.14474417981582638,0
14500.0,1,2,305.85,278,Loyal Customers,0,0.6184959560975593,-1.1296240234122654,1
14501.0,95,2,123.38000000000001,87,Loyal Customers,0,-0.24002138396699962,-0.4071901314132826,0
14502.0,182,4,922.13,120,Loyal Customers,0,-0.052527311226037134,0.21183114828878935,0
14503.0,181,2,770.87,119,Loyal Customers,0,-0.3144497684278897,0.07858775319477206,0
14504.0,67,2,408.15,123,Loyal Customers,0,-0.020344927591214094,-0.5572240826471149,0
14505.0,66,6,2917.04,296,At Risk,1,1.2755960488960831,-0.21815819501063902,0
14506.0,244,3,1250.45,333,At Risk,1,0.3232682827357936,0.2132190080579199,0
14507.0,127,4,600.31,1,Loyal Customers,0,-0.2887979715274899,0.05755277571715676,0
14508.0,31,1,137.56,0,Loyal Customers,0,-0.43887735064085187,-0.6554619353969804,0
14511.0,123,4,827.93,179,Loyal Customers,0,0.2805058411847091,-0.1853053596209609,0
14512.0,218,1,148.95999999999998,0,New Customers,2,-0.9685215836877477,0.2894505441285298,0
14514.0,9,2,907.49,81,Loyal Customers,0,0.0760031008717353,-0.7132929997545168,1
14515.0,219,3,1349.07,118,Loyal Customers,0,-0.23690496358451615,0.4127836073168529,0
14517.0,182,1,78.0,0,Loyal Customers,0,-0.8744309791701075,0.09710702800935526,0
14518.0,183,1,174.37,0,Loyal Customers,0,-0.8662368144464329,0.11677505811154228,0
14520.0,120,1,105.60000000000001,0,Loyal Customers,0,-0.6952343281690777,-0.21141755524294367,0
14522.0,123,1,482.07,0,Loyal Customers,0,-0.6606499285201091,-0.13915647086218133,0
14524.0,121,2,321.95,160,Loyal Customers,0,-0.07297569573799652,-0.3514102440555896,0
14525.0,31,4,1410.28,300,At Risk,1,0.9699583640987429,-0.7358136291027757,0
14527.0,0,31,3195.37,696,At Risk,1,5.745803306234914,0.24679290769985315,1
14528.0,302,1,364.21999999999997,0,New Customers,2,-1.182377667494543,0.7457920982871762,0
14529.0,61,1,261.62,0,Loyal Customers,0,-0.5098526897650068,-0.4853229655167886,0
14530.0,154,3,1399.21,123,Loyal Customers,0,-0.03166916283582137,0.08532281414950288,0
14533.0,31,6,924.98,272,At Risk,1,1.0751843151250577,-0.6623054004439591,0
14534.0,2,14,2108.92,212,At Risk,1,2.091609758398593,-0.11544166235581575,1
14535.0,30,4,2841.09,216,Loyal Customers,0,0.8856095760098861,-0.4023431438251825,0
14538.0,183,1,281.75,0,Loyal Customers,0,-0.8539428056297923,0.13307011332774815,0
14540.0,283,1,195.9,0,New Customers,2,-1.1477020049225457,0.624417940003079,0
14541.0,0,3,319.1,95,Loyal Customers,0,0.19825328381273224,-0.8148615114876895,1
14542.0,157,1,103.25,0,Loyal Customers,0,-0.80055754591059,-0.02515517058878104,0
14543.0,29,11,1327.73,395,At Risk,1,2.105652841000294,-0.5222932148485815,1
14546.0,212,4,1028.91,30,Loyal Customers,0,-0.39441229316488063,0.5094053086726854,0
14547.0,181,3,957.6,30,Loyal Customers,0,-0.43678615628363077,0.28888205409605255,0
14548.0,3,1,326.4,0,Loyal Customers,0,-0.3377564824101233,-0.7680304081685394,0
14549.0,342,1,289.24,0,New Customers,2,-1.3045342482947906,0.9361640558898229,0
14552.0,33,1,165.07,0,Loyal Customers,0,-0.44140631563169896,-0.6411997434490199,0
14553.0,182,4,717.79,70,Loyal Customers,0,-0.225328582639894,0.2530764270559956,0
14555.0,69,1,197.94,0,Loyal Customers,0,-0.5398578700080263,-0.45463643456755526,0
14557.0,182,1,-788.38,0,Loyal Customers,0,-0.9736234112669695,-0.03436726830482266,0
14560.0,59,10,1027.95,281,At Risk,1,1.5232776441778315,-0.3050784871780331,0
14561.0,126,1,222.07,0,Loyal Customers,0,-0.6989354095894047,-0.16348054008039956,0
14562.0,60,10,1887.6100000000001,272,At Risk,1,1.5919682727899824,-0.1565744575692327,0
14565.0,215,2,523.95,0,New Customers,2,-0.7948429325925822,0.38456990531436885,0
14567.0,243,2,794.86,93,New Customers,2,-0.5654310936868807,0.43251333942149045,0
14569.0,120,1,227.39,0,Loyal Customers,0,-0.6812905087075518,-0.1929357637102401,0
14570.0,251,2,218.06,0,New Customers,2,-0.9320793484582481,0.5197259418449126,0
14572.0,181,1,135.05,0,Loyal Customers,0,-0.865059984342199,0.10072068324214964,0
14573.0,35,4,1016.47,630,At Risk,1,1.8995948116313857,-1.2522771117019529,0
14576.0,665,1,35.400000000000006,0,New Customers,2,-2.2506910259534023,2.5267769388042023,0
14577.0,363,1,346.90000000000003,0,New Customers,2,-1.3575580525962754,1.050832928200264,0
14578.0,181,1,168.63,0,Loyal Customers,0,-0.8612153874334377,0.10581649209072658,0
14583.0,157,2,404.73,85,Loyal Customers,0,-0.38982239040304534,-0.048891816612064994,0
14584.0,94,1,354.01,0,Loyal Customers,0,-0.5929718538483478,-0.304858689202773,0
14586.0,129,1,237.36,0,Loyal Customers,0,-0.7057027523914905,-0.14602899232646924,0
14587.0,9,8,1290.57,333,At Risk,1,1.6062369951112985,-0.6992485222347998,1
14589.0,638,1,39.75,0,New Customers,2,-2.1735318443329685,2.3912556243894074,0
